county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Ingham,"City of Lansing, Ward 4, Precinct 34",U.S. House,7,DEM,Curtis Hertel,441,751,245,1437
Ingham,"City of Lansing, Ward 4, Precinct 35",U.S. House,7,DEM,Curtis Hertel,569,889,266,1724
Ingham,"City of Lansing, Ward 4, Precinct 36",U.S. House,7,DEM,Curtis Hertel,562,648,270,1480
Ingham,"City of Lansing, Ward 4, Precinct 37",U.S. House,7,DEM,Curtis Hertel,346,390,131,867
Ingham,"City of Lansing, Ward 4, Precinct 38",U.S. House,7,DEM,Curtis Hertel,399,585,170,1154
Ingham,"City of Lansing, Ward 4, Precinct 39",U.S. House,7,DEM,Curtis Hertel,301,617,133,1051
Ingham,"City of Lansing, Ward 4, Precinct 40",U.S. House,7,DEM,Curtis Hertel,321,416,87,824
Ingham,"Lansing Charter Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,201,179,69,449
Ingham,"Lansing Charter Township, Precinct 2",U.S. House,7,DEM,Curtis Hertel,214,381,111,706
Ingham,"Lansing Charter Township, Precinct 3",U.S. House,7,DEM,Curtis Hertel,217,247,128,592
Ingham,"Lansing Charter Township, Precinct 4",U.S. House,7,DEM,Curtis Hertel,181,236,105,522
Ingham,"Lansing Charter Township, Precinct 6",U.S. House,7,DEM,Curtis Hertel,187,301,109,597
Ingham,"Leroy Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,119,422,159,700
Ingham,"City of Leslie, Precinct 1",U.S. House,7,DEM,Curtis Hertel,305,0,86,391
Ingham,"Leslie Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,379,0,95,474
Ingham,"Locke Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,288,0,71,359
Ingham,"City of Mason, Precinct 1",U.S. House,7,DEM,Curtis Hertel,212,625,194,1031
Ingham,"City of Mason, Precinct 2",U.S. House,7,DEM,Curtis Hertel,317,775,294,1386
Ingham,"Meridian Charter Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,161,653,158,972
Ingham,"Meridian Charter Township, Precinct 2",U.S. House,7,DEM,Curtis Hertel,184,482,211,877
Ingham,"Meridian Charter Township, Precinct 3",U.S. House,7,DEM,Curtis Hertel,213,905,196,1314
Ingham,"Meridian Charter Township, Precinct 4",U.S. House,7,DEM,Curtis Hertel,100,365,75,540
Ingham,"Meridian Charter Township, Precinct 5",U.S. House,7,DEM,Curtis Hertel,262,801,213,1276
Ingham,"Meridian Charter Township, Precinct 6",U.S. House,7,DEM,Curtis Hertel,162,340,174,676
Ingham,"Meridian Charter Township, Precinct 7",U.S. House,7,DEM,Curtis Hertel,137,575,117,829
Ingham,"Meridian Charter Township, Precinct 8",U.S. House,7,DEM,Curtis Hertel,227,691,220,1138
Ingham,"Meridian Charter Township, Precinct 9",U.S. House,7,DEM,Curtis Hertel,164,615,149,928
Ingham,"Meridian Charter Township, Precinct 10",U.S. House,7,DEM,Curtis Hertel,124,618,178,920
Ingham,"Meridian Charter Township, Precinct 11",U.S. House,7,DEM,Curtis Hertel,157,403,144,704
Ingham,"Meridian Charter Township, Precinct 12",U.S. House,7,DEM,Curtis Hertel,99,277,99,475
Ingham,"Meridian Charter Township, Precinct 13",U.S. House,7,DEM,Curtis Hertel,154,501,89,744
Ingham,"Meridian Charter Township, Precinct 14",U.S. House,7,DEM,Curtis Hertel,174,536,170,880
Ingham,"Meridian Charter Township, Precinct 15",U.S. House,7,DEM,Curtis Hertel,179,573,175,927
Ingham,"Meridian Charter Township, Precinct 16",U.S. House,7,DEM,Curtis Hertel,148,350,170,668
Ingham,"Meridian Charter Township, Precinct 17",U.S. House,7,DEM,Curtis Hertel,170,743,222,1135
Ingham,"Meridian Charter Township, Precinct 18",U.S. House,7,DEM,Curtis Hertel,240,367,197,804
Ingham,"Meridian Charter Township, Precinct 19",U.S. House,7,DEM,Curtis Hertel,194,768,207,1169
Ingham,"Meridian Charter Township, Precinct 20",U.S. House,7,DEM,Curtis Hertel,47,50,39,136
Ingham,"Meridian Charter Township, Precinct 21",U.S. House,7,DEM,Curtis Hertel,32,67,22,121
Ingham,"Meridian Charter Township, Precinct 22",U.S. House,7,DEM,Curtis Hertel,28,130,26,184
Ingham,"Onondaga Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,498,0,45,543
Ingham,"Stockbridge Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,153,367,210,730
Ingham,"Vevay Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,159,564,183,906
Ingham,"Wheatfield Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,351,0,69,420
Ingham,"White Oak Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,179,0,38,217
Ingham,"City of Williamston, Precinct 1",U.S. House,7,DEM,Curtis Hertel,264,753,220,1237
Ingham,"Williamstown Township, Precinct 1",U.S. House,7,DEM,Curtis Hertel,129,603,145,877
Ingham,"Williamstown Township, Precinct 2",U.S. House,7,DEM,Curtis Hertel,121,625,172,918
Ingham,"Alaiedon Township, Precinct 1",U.S. House,7,REP,Tom Barrett,202,171,133,506
Ingham,"Alaiedon Township, Precinct 2",U.S. House,7,REP,Tom Barrett,239,197,91,527
Ingham,"Aurelius Township, Precinct 1",U.S. House,7,REP,Tom Barrett,345,296,268,909
Ingham,"Aurelius Township, Precinct 2",U.S. House,7,REP,Tom Barrett,270,253,129,652
Ingham,"Bunker Hill Township, Precinct 1",U.S. House,7,REP,Tom Barrett,351,171,265,787
Ingham,"Delhi Charter Township, Precinct 1",U.S. House,7,REP,Tom Barrett,380,315,208,903
Ingham,"Delhi Charter Township, Precinct 2",U.S. House,7,REP,Tom Barrett,249,310,163,722
Ingham,"Delhi Charter Township, Precinct 3",U.S. House,7,REP,Tom Barrett,303,322,276,901
Ingham,"Delhi Charter Township, Precinct 4",U.S. House,7,REP,Tom Barrett,315,256,235,806
Ingham,"Delhi Charter Township, Precinct 5",U.S. House,7,REP,Tom Barrett,318,235,211,764
Ingham,"Delhi Charter Township, Precinct 6",U.S. House,7,REP,Tom Barrett,272,225,157,654
Ingham,"Delhi Charter Township, Precinct 7",U.S. House,7,REP,Tom Barrett,192,156,113,461
Ingham,"Delhi Charter Township, Precinct 8",U.S. House,7,REP,Tom Barrett,207,293,200,700
Ingham,"Delhi Charter Township, Precinct 9",U.S. House,7,REP,Tom Barrett,235,246,208,689
Ingham,"City of East Lansing, Precinct 1",U.S. House,7,REP,Tom Barrett,106,10,46,162
Ingham,"City of East Lansing, Precinct 2",U.S. House,7,REP,Tom Barrett,98,38,56,192
Ingham,"City of East Lansing, Precinct 3",U.S. House,7,REP,Tom Barrett,144,93,79,316
Ingham,"City of East Lansing, Precinct 4",U.S. House,7,REP,Tom Barrett,134,96,57,287
Ingham,"City of East Lansing, Precinct 5",U.S. House,7,REP,Tom Barrett,89,130,117,336
Ingham,"City of East Lansing, Precinct 6",U.S. House,7,REP,Tom Barrett,65,38,42,145
Ingham,"City of East Lansing, Precinct 7",U.S. House,7,REP,Tom Barrett,109,131,107,347
Ingham,"City of East Lansing, Precinct 8",U.S. House,7,REP,Tom Barrett,53,47,35,135
Ingham,"City of East Lansing, Precinct 9",U.S. House,7,REP,Tom Barrett,193,79,80,352
Ingham,"City of East Lansing, Precinct 10",U.S. House,7,REP,Tom Barrett,100,29,59,188
Ingham,"City of East Lansing, Precinct 11",U.S. House,7,REP,Tom Barrett,131,118,81,330
Ingham,"City of East Lansing, Precinct 12",U.S. House,7,REP,Tom Barrett,85,3,51,139
Ingham,"City of East Lansing, Precinct 13",U.S. House,7,REP,Tom Barrett,138,20,77,235
Ingham,"City of East Lansing, Precinct 14",U.S. House,7,REP,Tom Barrett,131,4,42,177
Ingham,"City of East Lansing, Precinct 15",U.S. House,7,REP,Tom Barrett,100,8,66,174
Ingham,"City of East Lansing, Precinct 16",U.S. House,7,REP,Tom Barrett,37,22,45,104
Ingham,"Ingham Township, Precinct 1",U.S. House,7,REP,Tom Barrett,630,0,372,1002
Ingham,"City of Lansing, Ward 1, Precinct 1",U.S. House,7,REP,Tom Barrett,371,162,118,651
Ingham,"City of Lansing, Ward 1, Precinct 2",U.S. House,7,REP,Tom Barrett,123,75,56,254
Ingham,"City of Lansing, Ward 1, Precinct 3",U.S. House,7,REP,Tom Barrett,155,166,98,419
Ingham,"City of Lansing, Ward 1, Precinct 4",U.S. House,7,REP,Tom Barrett,195,109,65,369
Ingham,"City of Lansing, Ward 1, Precinct 5",U.S. House,7,REP,Tom Barrett,157,164,140,461
Ingham,"City of Lansing, Ward 1, Precinct 8",U.S. House,7,REP,Tom Barrett,203,133,123,459
Ingham,"City of Lansing, Ward 1, Precinct 9",U.S. House,7,REP,Tom Barrett,141,51,41,233
Ingham,"City of Lansing, Ward 1, Precinct 10",U.S. House,7,REP,Tom Barrett,144,71,43,258
Ingham,"City of Lansing, Ward 2, Precinct 12",U.S. House,7,REP,Tom Barrett,306,217,139,662
Ingham,"City of Lansing, Ward 2, Precinct 13",U.S. House,7,REP,Tom Barrett,261,182,109,552
Ingham,"City of Lansing, Ward 2, Precinct 14",U.S. House,7,REP,Tom Barrett,112,70,88,270
Ingham,"City of Lansing, Ward 2, Precinct 15",U.S. House,7,REP,Tom Barrett,168,84,66,318
Ingham,"City of Lansing, Ward 2, Precinct 16",U.S. House,7,REP,Tom Barrett,232,61,75,368
Ingham,"City of Lansing, Ward 2, Precinct 17",U.S. House,7,REP,Tom Barrett,150,112,85,347
Ingham,"City of Lansing, Ward 2, Precinct 18",U.S. House,7,REP,Tom Barrett,281,293,163,737
Ingham,"City of Lansing, Ward 2, Precinct 20",U.S. House,7,REP,Tom Barrett,285,205,141,631
Ingham,"City of Lansing, Ward 3, Precinct 23",U.S. House,7,REP,Tom Barrett,94,129,58,281
Ingham,"City of Lansing, Ward 3, Precinct 24",U.S. House,7,REP,Tom Barrett,146,107,92,345
Ingham,"City of Lansing, Ward 3, Precinct 25",U.S. House,7,REP,Tom Barrett,179,158,121,458
Ingham,"City of Lansing, Ward 3, Precinct 26",U.S. House,7,REP,Tom Barrett,111,67,68,246
Ingham,"City of Lansing, Ward 3, Precinct 27",U.S. House,7,REP,Tom Barrett,147,88,63,298
Ingham,"City of Lansing, Ward 3, Precinct 28",U.S. House,7,REP,Tom Barrett,276,141,97,514
Ingham,"City of Lansing, Ward 3, Precinct 30",U.S. House,7,REP,Tom Barrett,223,181,103,507
Ingham,"City of Lansing, Ward 4, Precinct 32",U.S. House,7,REP,Tom Barrett,288,250,151,689
Ingham,"City of Lansing, Ward 4, Precinct 34",U.S. House,7,REP,Tom Barrett,258,148,119,525
Ingham,"City of Lansing, Ward 4, Precinct 35",U.S. House,7,REP,Tom Barrett,120,67,65,252
Ingham,"City of Lansing, Ward 4, Precinct 36",U.S. House,7,REP,Tom Barrett,160,80,58,298
Ingham,"City of Lansing, Ward 4, Precinct 37",U.S. House,7,REP,Tom Barrett,127,58,67,252
Ingham,"City of Lansing, Ward 4, Precinct 38",U.S. House,7,REP,Tom Barrett,163,97,105,365
Ingham,"City of Lansing, Ward 4, Precinct 39",U.S. House,7,REP,Tom Barrett,191,157,84,432
Ingham,"City of Lansing, Ward 4, Precinct 40",U.S. House,7,REP,Tom Barrett,250,123,71,444
Ingham,"Lansing Charter Township, Precinct 1",U.S. House,7,REP,Tom Barrett,84,34,30,148
Ingham,"Lansing Charter Township, Precinct 2",U.S. House,7,REP,Tom Barrett,116,83,56,255
Ingham,"Lansing Charter Township, Precinct 3",U.S. House,7,REP,Tom Barrett,153,77,91,321
Ingham,"Lansing Charter Township, Precinct 4",U.S. House,7,REP,Tom Barrett,131,76,97,304
Ingham,"Lansing Charter Township, Precinct 6",U.S. House,7,REP,Tom Barrett,104,75,72,251
Ingham,"Leroy Township, Precinct 1",U.S. House,7,REP,Tom Barrett,440,386,551,1377
Ingham,"City of Leslie, Precinct 1",U.S. House,7,REP,Tom Barrett,404,0,157,561
Ingham,"Leslie Township, Precinct 1",U.S. House,7,REP,Tom Barrett,581,0,323,904
Ingham,"Locke Township, Precinct 1",U.S. House,7,REP,Tom Barrett,540,0,318,858
Ingham,"City of Mason, Precinct 1",U.S. House,7,REP,Tom Barrett,309,264,260,833
Ingham,"City of Mason, Precinct 2",U.S. House,7,REP,Tom Barrett,451,415,422,1288
Ingham,"Meridian Charter Township, Precinct 1",U.S. House,7,REP,Tom Barrett,160,204,133,497
Ingham,"Meridian Charter Township, Precinct 2",U.S. House,7,REP,Tom Barrett,135,121,104,360
Ingham,"Meridian Charter Township, Precinct 3",U.S. House,7,REP,Tom Barrett,174,282,174,630
Ingham,"Meridian Charter Township, Precinct 4",U.S. House,7,REP,Tom Barrett,107,142,106,355
Ingham,"Meridian Charter Township, Precinct 5",U.S. House,7,REP,Tom Barrett,229,246,155,630
Ingham,"Meridian Charter Township, Precinct 6",U.S. House,7,REP,Tom Barrett,120,112,116,348
Ingham,"Meridian Charter Township, Precinct 7",U.S. House,7,REP,Tom Barrett,94,157,91,342
Ingham,"Meridian Charter Township, Precinct 8",U.S. House,7,REP,Tom Barrett,142,178,111,431
Ingham,"Meridian Charter Township, Precinct 9",U.S. House,7,REP,Tom Barrett,101,97,60,258
Ingham,"Meridian Charter Township, Precinct 10",U.S. House,7,REP,Tom Barrett,105,145,108,358
Ingham,"Meridian Charter Township, Precinct 11",U.S. House,7,REP,Tom Barrett,97,99,63,259
Ingham,"Meridian Charter Township, Precinct 12",U.S. House,7,REP,Tom Barrett,40,61,34,135
Ingham,"Meridian Charter Township, Precinct 13",U.S. House,7,REP,Tom Barrett,110,98,63,271
Ingham,"Meridian Charter Township, Precinct 14",U.S. House,7,REP,Tom Barrett,122,188,94,404
Ingham,"Meridian Charter Township, Precinct 15",U.S. House,7,REP,Tom Barrett,71,147,86,304
Ingham,"Meridian Charter Township, Precinct 16",U.S. House,7,REP,Tom Barrett,85,80,60,225
Ingham,"Meridian Charter Township, Precinct 17",U.S. House,7,REP,Tom Barrett,106,175,151,432
Ingham,"Meridian Charter Township, Precinct 18",U.S. House,7,REP,Tom Barrett,130,78,78,286
Ingham,"Meridian Charter Township, Precinct 19",U.S. House,7,REP,Tom Barrett,126,308,115,549
Ingham,"Meridian Charter Township, Precinct 20",U.S. House,7,REP,Tom Barrett,12,12,9,33
Ingham,"Meridian Charter Township, Precinct 21",U.S. House,7,REP,Tom Barrett,25,10,17,52
Ingham,"Meridian Charter Township, Precinct 22",U.S. House,7,REP,Tom Barrett,23,99,42,164
Ingham,"Onondaga Township, Precinct 1",U.S. House,7,REP,Tom Barrett,899,0,214,1113
Ingham,"Stockbridge Township, Precinct 1",U.S. House,7,REP,Tom Barrett,527,324,577,1428
Ingham,"Vevay Township, Precinct 1",U.S. House,7,REP,Tom Barrett,409,438,471,1318
Ingham,"Wheatfield Township, Precinct 1",U.S. House,7,REP,Tom Barrett,497,0,159,656
Ingham,"White Oak Township, Precinct 1",U.S. House,7,REP,Tom Barrett,405,0,120,525
Ingham,"City of Williamston, Precinct 1",U.S. House,7,REP,Tom Barrett,363,374,352,1089
Ingham,"Williamstown Township, Precinct 1",U.S. House,7,REP,Tom Barrett,238,348,319,905
Ingham,"Williamstown Township, Precinct 2",U.S. House,7,REP,Tom Barrett,235,328,310,873
Ingham,"Alaiedon Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,20,9,7,36
Ingham,"Alaiedon Township, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,17,15,4,36
Ingham,"Aurelius Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,28,21,9,58
Ingham,"Aurelius Township, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,18,16,4,38
Ingham,"Bunker Hill Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,29,16,9,54
Ingham,"Delhi Charter Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,38,27,10,75
Ingham,"Delhi Charter Township, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,17,17,6,40
Ingham,"Delhi Charter Township, Precinct 3",U.S. House,7,LIB,L. Rachel Dailey,26,31,12,69
Ingham,"Delhi Charter Township, Precinct 4",U.S. House,7,LIB,L. Rachel Dailey,23,28,10,61
Ingham,"Delhi Charter Township, Precinct 5",U.S. House,7,LIB,L. Rachel Dailey,37,30,15,82
Ingham,"Delhi Charter Township, Precinct 6",U.S. House,7,LIB,L. Rachel Dailey,24,40,10,74
Ingham,"Delhi Charter Township, Precinct 7",U.S. House,7,LIB,L. Rachel Dailey,25,29,11,65
Ingham,"Delhi Charter Township, Precinct 8",U.S. House,7,LIB,L. Rachel Dailey,15,16,18,49
Ingham,"Delhi Charter Township, Precinct 9",U.S. House,7,LIB,L. Rachel Dailey,19,27,5,51
Ingham,"City of East Lansing, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,11,1,12,24
Ingham,"City of East Lansing, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,12,5,5,22
Ingham,"City of East Lansing, Precinct 3",U.S. House,7,LIB,L. Rachel Dailey,13,5,3,21
Ingham,"City of East Lansing, Precinct 4",U.S. House,7,LIB,L. Rachel Dailey,13,9,10,32
Ingham,"City of East Lansing, Precinct 5",U.S. House,7,LIB,L. Rachel Dailey,17,8,14,39
Ingham,"City of East Lansing, Precinct 6",U.S. House,7,LIB,L. Rachel Dailey,19,3,10,32
Ingham,"City of East Lansing, Precinct 7",U.S. House,7,LIB,L. Rachel Dailey,12,10,3,25
Ingham,"City of East Lansing, Precinct 8",U.S. House,7,LIB,L. Rachel Dailey,10,5,3,18
Ingham,"City of East Lansing, Precinct 9",U.S. House,7,LIB,L. Rachel Dailey,11,5,10,26
Ingham,"City of East Lansing, Precinct 10",U.S. House,7,LIB,L. Rachel Dailey,11,1,3,15
Ingham,"City of East Lansing, Precinct 11",U.S. House,7,LIB,L. Rachel Dailey,26,17,4,47
Ingham,"City of East Lansing, Precinct 12",U.S. House,7,LIB,L. Rachel Dailey,15,2,13,30
Ingham,"City of East Lansing, Precinct 13",U.S. House,7,LIB,L. Rachel Dailey,16,2,20,38
Ingham,"City of East Lansing, Precinct 14",U.S. House,7,LIB,L. Rachel Dailey,12,0,1,13
Ingham,"City of East Lansing, Precinct 15",U.S. House,7,LIB,L. Rachel Dailey,16,0,13,29
Ingham,"City of East Lansing, Precinct 16",U.S. House,7,LIB,L. Rachel Dailey,10,4,7,21
Ingham,"Ingham Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,32,0,7,39
Ingham,"City of Lansing, Ward 1, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,75,29,5,109
Ingham,"City of Lansing, Ward 1, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,22,18,10,50
Ingham,"City of Lansing, Ward 1, Precinct 3",U.S. House,7,LIB,L. Rachel Dailey,11,11,4,26
Ingham,"City of Lansing, Ward 1, Precinct 4",U.S. House,7,LIB,L. Rachel Dailey,48,18,9,75
Ingham,"City of Lansing, Ward 1, Precinct 5",U.S. House,7,LIB,L. Rachel Dailey,30,35,25,90
Ingham,"City of Lansing, Ward 1, Precinct 8",U.S. House,7,LIB,L. Rachel Dailey,48,21,14,83
Ingham,"City of Lansing, Ward 1, Precinct 9",U.S. House,7,LIB,L. Rachel Dailey,30,26,11,67
Ingham,"City of Lansing, Ward 1, Precinct 10",U.S. House,7,LIB,L. Rachel Dailey,32,23,6,61
Ingham,"City of Lansing, Ward 2, Precinct 12",U.S. House,7,LIB,L. Rachel Dailey,42,25,18,85
Ingham,"City of Lansing, Ward 2, Precinct 13",U.S. House,7,LIB,L. Rachel Dailey,52,29,6,87
Ingham,"City of Lansing, Ward 2, Precinct 14",U.S. House,7,LIB,L. Rachel Dailey,24,11,6,41
Ingham,"City of Lansing, Ward 2, Precinct 15",U.S. House,7,LIB,L. Rachel Dailey,19,13,8,40
Ingham,"City of Lansing, Ward 2, Precinct 16",U.S. House,7,LIB,L. Rachel Dailey,36,21,11,68
Ingham,"City of Lansing, Ward 2, Precinct 17",U.S. House,7,LIB,L. Rachel Dailey,20,16,6,42
Ingham,"City of Lansing, Ward 2, Precinct 18",U.S. House,7,LIB,L. Rachel Dailey,58,40,17,115
Ingham,"City of Lansing, Ward 2, Precinct 20",U.S. House,7,LIB,L. Rachel Dailey,42,36,11,89
Ingham,"City of Lansing, Ward 3, Precinct 23",U.S. House,7,LIB,L. Rachel Dailey,13,21,7,41
Ingham,"City of Lansing, Ward 3, Precinct 24",U.S. House,7,LIB,L. Rachel Dailey,23,22,7,52
Ingham,"City of Lansing, Ward 3, Precinct 25",U.S. House,7,LIB,L. Rachel Dailey,25,17,12,54
Ingham,"City of Lansing, Ward 3, Precinct 26",U.S. House,7,LIB,L. Rachel Dailey,18,15,4,37
Ingham,"City of Lansing, Ward 3, Precinct 27",U.S. House,7,LIB,L. Rachel Dailey,29,15,8,52
Ingham,"City of Lansing, Ward 3, Precinct 28",U.S. House,7,LIB,L. Rachel Dailey,44,19,12,75
Ingham,"City of Lansing, Ward 3, Precinct 30",U.S. House,7,LIB,L. Rachel Dailey,31,20,13,64
Ingham,"City of Lansing, Ward 4, Precinct 32",U.S. House,7,LIB,L. Rachel Dailey,36,25,10,71
Ingham,"City of Lansing, Ward 4, Precinct 34",U.S. House,7,LIB,L. Rachel Dailey,49,32,7,88
Ingham,"City of Lansing, Ward 4, Precinct 35",U.S. House,7,LIB,L. Rachel Dailey,32,18,7,57
Ingham,"City of Lansing, Ward 4, Precinct 36",U.S. House,7,LIB,L. Rachel Dailey,38,30,5,73
Ingham,"City of Lansing, Ward 4, Precinct 37",U.S. House,7,LIB,L. Rachel Dailey,32,13,4,49
Ingham,"City of Lansing, Ward 4, Precinct 38",U.S. House,7,LIB,L. Rachel Dailey,40,36,12,88
Ingham,"City of Lansing, Ward 4, Precinct 39",U.S. House,7,LIB,L. Rachel Dailey,26,14,6,46
Ingham,"City of Lansing, Ward 4, Precinct 40",U.S. House,7,LIB,L. Rachel Dailey,36,19,6,61
Ingham,"Lansing Charter Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,19,4,3,26
Ingham,"Lansing Charter Township, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,7,8,3,18
Ingham,"Lansing Charter Township, Precinct 3",U.S. House,7,LIB,L. Rachel Dailey,29,16,3,48
Ingham,"Lansing Charter Township, Precinct 4",U.S. House,7,LIB,L. Rachel Dailey,22,6,4,32
Ingham,"Lansing Charter Township, Precinct 6",U.S. House,7,LIB,L. Rachel Dailey,13,10,8,31
Ingham,"Leroy Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,33,23,23,79
Ingham,"City of Leslie, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,31,0,12,43
Ingham,"Leslie Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,51,0,22,73
Ingham,"Locke Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,28,0,6,34
Ingham,"City of Mason, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,29,22,11,62
Ingham,"City of Mason, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,45,43,32,120
Ingham,"Meridian Charter Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,11,9,4,24
Ingham,"Meridian Charter Township, Precinct 2",U.S. House,7,LIB,L. Rachel Dailey,24,14,4,42
Ingham,"Meridian Charter Township, Precinct 3",U.S. House,7,LIB,L. Rachel Dailey,27,20,13,60
Ingham,"Meridian Charter Township, Precinct 4",U.S. House,7,LIB,L. Rachel Dailey,11,18,5,34
Ingham,"Meridian Charter Township, Precinct 5",U.S. House,7,LIB,L. Rachel Dailey,26,12,4,42
Ingham,"Meridian Charter Township, Precinct 6",U.S. House,7,LIB,L. Rachel Dailey,10,12,5,27
Ingham,"Meridian Charter Township, Precinct 7",U.S. House,7,LIB,L. Rachel Dailey,9,13,3,25
Ingham,"Meridian Charter Township, Precinct 8",U.S. House,7,LIB,L. Rachel Dailey,22,15,6,43
Ingham,"Meridian Charter Township, Precinct 9",U.S. House,7,LIB,L. Rachel Dailey,13,17,6,36
Ingham,"Meridian Charter Township, Precinct 10",U.S. House,7,LIB,L. Rachel Dailey,9,7,0,16
Ingham,"Meridian Charter Township, Precinct 11",U.S. House,7,LIB,L. Rachel Dailey,10,5,3,18
Ingham,"Meridian Charter Township, Precinct 12",U.S. House,7,LIB,L. Rachel Dailey,8,5,1,14
Ingham,"Meridian Charter Township, Precinct 13",U.S. House,7,LIB,L. Rachel Dailey,12,6,5,23
Ingham,"Meridian Charter Township, Precinct 14",U.S. House,7,LIB,L. Rachel Dailey,6,7,9,22
Ingham,"Meridian Charter Township, Precinct 15",U.S. House,7,LIB,L. Rachel Dailey,6,10,2,18
Ingham,"Meridian Charter Township, Precinct 16",U.S. House,7,LIB,L. Rachel Dailey,13,11,5,29
Ingham,"Meridian Charter Township, Precinct 17",U.S. House,7,LIB,L. Rachel Dailey,12,17,6,35
Ingham,"Meridian Charter Township, Precinct 18",U.S. House,7,LIB,L. Rachel Dailey,23,13,12,48
Ingham,"Meridian Charter Township, Precinct 19",U.S. House,7,LIB,L. Rachel Dailey,18,12,12,42
Ingham,"Meridian Charter Township, Precinct 20",U.S. House,7,LIB,L. Rachel Dailey,3,0,1,4
Ingham,"Meridian Charter Township, Precinct 21",U.S. House,7,LIB,L. Rachel Dailey,9,0,2,11
Ingham,"Meridian Charter Township, Precinct 22",U.S. House,7,LIB,L. Rachel Dailey,1,2,0,3
Ingham,"Onondaga Township, Precinct 1",U.S. House,7,LIB,L. Rachel Dailey,63,0,6,69
